keyword,sort_label,sort_name,rank,channel_name,channel_url,channel_id,country,followers,estimate_video_views,tags,latest_videos,judgment,badcase_type,note
"lifestyle","estExposure","按预估曝光量排序","14","Con Bò Cười","https://cn--pb.noxinfluencer.com/youtube/channel/UCOtyZEOUN29cK2_PeFLjiCg","UCOtyZEOUN29cK2_PeFLjiCg","VN","313000","50338778","conbocuoi | conbòcười | bikipmonngon | monngoncuame | food | phômai | monngonchocanha | thơmngonmềmmịn | thêmbổdưỡng | lifestyle","MỚI !!! PHÔ MAI VUÔNG BELCUBE HƯƠNG XOÀI CHANH DÂY || CÙNG CON BÒ CƯỜI PHIÊN BẢN GIỚI HẠN MỚI: SƯU TẦM THẺ ĐẤU SIÊU CẤP - CHIẾN NGAY ""OẲN TÙ XÌ PHÔ MAI""","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","15","Sunfeast Dark Fantasy","https://cn--pb.noxinfluencer.com/youtube/channel/UCHxxk2g__tb37T1BUmK5eoQ","UCHxxk2g__tb37T1BUmK5eoQ","IN","28400","48912437","entertainment | food | lifestyle | dark fantasy","Sunfeast Dark Fantasy - Party with Shah Rukh Khan || Animal Parade Sandwich x Dark Fantasy","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","16","NIVEA Korea","https://cn--pb.noxinfluencer.com/youtube/channel/UCvaNaMeDO2YKwpwWO2WJNnw","UCvaNaMeDO2YKwpwWO2WJNnw","KR","13900","48216925","니베아 | nivea | 니베아립케어 | 립밤 | 마이노에디션 | nivealipcare | mino_edition | 송민호 | mino | lifestyle","NIVEA x 히알루론 모이스쳐 x 신시아 15s || NIVEA x 히알루론 모이스쳐 x 신시아 6s","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","17","Skol","https://cn--pb.noxinfluencer.com/youtube/channel/UCjW7h7bsu0agatkD_4SftIw","UCjW7h7bsu0agatkD_4SftIw","BR","689000","48208018","bebacommoderação | skolforro | bebacommoderacao | skolpagode | skolpagodao | music of latin america | music | lifestyle | revelaçãoskolpagodão | entertainment","Skol recomenda: não seja Juninho. || Praia pede Skol.","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","18","GomesdaCostaBrasil","https://cn--pb.noxinfluencer.com/youtube/channel/UCdBhUm1T04ZC5UCEKG90jcQ","UCdBhUm1T04ZC5UCEKG90jcQ","BR","9840","46205957","food | recipe | lifestyle | receita | da costa","Macarrão & Atum Gomes da Costa - Uma dupla de sucesso. || Gomes da Costa | A investigação de Neide","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","19","Brooke Bond Supreme","https://cn--pb.noxinfluencer.com/youtube/channel/UCR4hzZR0umjwBG6at_Qhj6g","UCR4hzZR0umjwBG6at_Qhj6g","OTHERS","24900","45087522","brookebondsupreme | entertainment | ramzankasunehrasath | sunehrarung | lifestyle | food","Supreme ab Shandaar qeemat mein || Supreme Danedar - Bara Dana Baree Zaiqaydar","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","20","Mass Marketing","https://cn--pb.noxinfluencer.com/youtube/channel/UCgaOS5gCJQYT-SSf_g0h0mQ","UCgaOS5gCJQYT-SSf_g0h0mQ","TH","175000","44663591","เทพไทย | ยาส | ใช | entertainment | lifestyle | health","โฟมล้างหน้า ดร.มนตรี สครับ Dr. Montri Scrub ตบ || โฟมล้างหน้า ดร.มนตรี Dr. Montri โฟกัสลื่น","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","21","KIT KAT","https://cn--pb.noxinfluencer.com/youtube/channel/UCoCqne57WL2mJ6-kWqiOQXw","UCoCqne57WL2mJ6-kWqiOQXw","IN","747000","44470068","kitkat | kitkatbreakbantahai | haveabreak | kitkatbreak | trynow | limitededition | entertainment | music | edition | lifestyle","New Kitkat Pops | Popped in a gaming Break! || New Kitkat Pops | Popped in a sporty Break!","fit","","频道主题与最近内容都能支持 生活方式 关键词召回。"
"lifestyle","estExposure","按预估曝光量排序","22","NESCAFÉ India","https://cn--pb.noxinfluencer.com/youtube/channel/UCJHur_-BZHdv32cWGvUt5FQ","UCJHur_-BZHdv32cWGvUt5FQ","OTHERS","440000","42667329","coffee | nescafe | thodaaurmachaa | nescafecoldcoffee | genz | realheroes | realdoers | realstories | keeprocking | lifestyle","#BadalLifeKiRaftaar with NESCAFÉ | Oriya || #BadalLifeKiRaftaar with NESCAFÉ | Gujarati","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","23","Cadbury Celebrations","https://cn--pb.noxinfluencer.com/youtube/channel/UCMow6LAt7WKiHpUujiJ4Z9w","UCMow6LAt7WKiHpUujiJ4Z9w","IN","774000","41966512","cadburycelebrations | closerthisrakhi | entertainment | gift | shopsforshopless | kisekhushkarenge | cadbury celebrations | chocolate | cadbury | lifestyle","Cadbury Celebrations | Iss Diwali Meethe Mein Kuch Naya Ho Jaaye | Hindi | 45 sec || Cadbury Celebrations | Iss Diwali Meethe Mein Kuch Naya Ho Jaaye | Hindi | 45 sec","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","24","Cadbury Silk","https://cn--pb.noxinfluencer.com/youtube/channel/UCpgep5T-TP-M0LKK3jTOyVw","UCpgep5T-TP-M0LKK3jTOyVw","IN","1200000","41914434","entertainment | love | howfarwillyougoforlove | getsilking | bubbledupwithfun | food | cadburysilk | scoopintochocolateheaven | sforlove | lifestyle","When in love, ask your heart, not AI. #SayItWithSilk || This Valentine’s Day, #SayItWithSilk","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","25","KAYAK","https://cn--pb.noxinfluencer.com/youtube/channel/UCs36_o9B5NadGYfiHwT-ekQ","UCs36_o9B5NadGYfiHwT-ekQ","US","60300","41521130","travel | hotel | flight deals | cheap flights | filters | flight filters | travel hacks | hacks | travel tips | lifestyle","KAYAK: Skinny jeans || KAYAK: Celebration","fit","","频道主题与最近内容都能支持 生活方式 关键词召回。"
"lifestyle","estExposure","按预估曝光量排序","26","Pantene Indonesia","https://cn--pb.noxinfluencer.com/youtube/channel/UCV9H6h1Vy8TCWdxSvFDf_XQ","UCV9H6h1Vy8TCWdxSvFDf_XQ","ID","144000","40862477","rambutkecharged | rambuttanpabatas | rambutcapek | lifestyle | beauty","Perbaiki Hingga 100% Kerusakan Rambut? PANTENE Miracle Hair Mask Jawabannya! || BARU! PANTENE Miracle Hair Mask, Memperbaiki 100% Kerusakan Rambut!","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","27","ACUVUE® Brand","https://cn--pb.noxinfluencer.com/youtube/channel/UC3YHb0mkcqjzH6Ohc8i-fKw","UC3YHb0mkcqjzH6Ohc8i-fKw","US","34100","40813583","health | lifestyle | sports","something big is coming 👀 #ACUVUETwins || something big is coming 👀 #ACUVUETwins","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","28","Colgate Brasil","https://cn--pb.noxinfluencer.com/youtube/channel/UCfXRa5nNOJ5b1yoxCJ5WUaw","UCfXRa5nNOJ5b1yoxCJ5WUaw","BR","236000","40223571","health | freshficácia | music | lifestyle | fresh | entertainment | escolhaotimismo | o poder | sem dor | rock music","Colgate Total ajuda a prevenir os principais problemas bucais antes mesmo que apareçam || Enxaguante bucal Melancia: O frescor que sua boca pediu. Conheça o novo Colgate Plax! 🍉💦","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","29","Apple India","https://cn--pb.noxinfluencer.com/youtube/channel/UCGMcVCg3tHKmy9oaUCIw8xw","UCGMcVCg3tHKmy9oaUCIw8xw","IN","15000000","39521918","consumer electronic | apple | movie | entertainment | iphone | smartphone | appleevent | trailer | apple tv | lifestyle","The all-new MacBook Neo. || The new MacBook Pro with M5 Pro and M5 Max","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","30","Nước tăng lực Compact - Cơ bắp dẻo dai","https://cn--pb.noxinfluencer.com/youtube/channel/UCTzmxBz5NPGJcKOfj0Dj6Ig","UCTzmxBz5NPGJcKOfj0Dj6Ig","OTHERS","4410","39266616","compact | banlinhdedilen | food | lifestyle","NƯỚC TĂNG LỰC COMPACT MỚI - CƠ BẮP DẺO DAI || NƯỚC TĂNG LỰC COMPACT MỚI - CƠ BẮP DẺO DAI HIỆU SUẤT VƯỢT TRỘI","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","31","Princess Nika cat","https://cn--pb.noxinfluencer.com/youtube/channel/UC0X1dp5Gkhos0QJpainsjUA","UC0X1dp5Gkhos0QJpainsjUA","OTHERS","12000000","39019234","cat | cats | pets | entertainment | lifestyle","Nika fell in love with this toy🥺 #cat #cats || Cat Nika couldn’t trick me😉 #cat #cats","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","32","Advil","https://cn--pb.noxinfluencer.com/youtube/channel/UCDiyLY446IxdbjcsX3Ti0wg","UCDiyLY446IxdbjcsX3Ti0wg","OTHERS","24100","36728324","thepainaway | health | painaway | entertainment | alejaeldolor | lifestyle | advildualaction | advilpm | pain relief | advil","Advil | No Pain. More Gain || Advil | Sin dolor. No hay ganancia.","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","33","AXE Philippines","https://cn--pb.noxinfluencer.com/youtube/channel/UCqO7m3L3mdUoQSjC16EPptA","UCqO7m3L3mdUoQSjC16EPptA","OTHERS","19500","36158230","entertainment | 美女 | sexy | girls | fragrancethatprotects | axe | axe philippines | hot girls | hot | lifestyle","The Science Behind The Axe Effect || The Axe Effect","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","34","Always Discreet","https://cn--pb.noxinfluencer.com/youtube/channel/UCAu4ni9sAuwXrbXb9tAjFVQ","UCAu4ni9sAuwXrbXb9tAjFVQ","OTHERS","3770","36051260","health | mens fashion | incontinence products | incontinence pads | menopause | perimenopause | pre-menopause | incontinence | incontinence liners | lifestyle","Always Discreet for Bladder Leaks. Its Designed to Protect. || Always Discreet - Designed to Protect","fit","","频道主题与最近内容都能支持 生活方式 关键词召回。"
"lifestyle","estExposure","按预估曝光量排序","35","My Gold Guide","https://cn--pb.noxinfluencer.com/youtube/channel/UCrYcPJ8TBTdRLNh75HQrCBg","UCrYcPJ8TBTdRLNh75HQrCBg","IN","20700","35136332","investment | gold | jewelry | youaregold | goldjewellery | finance | goldinvestment | investingold | jewellery | lifestyle","The Moment is Gold I Little Secret_Wedding I English I 15sec || The Moment is Gold I Little Secret_Wedding I English I 40sec","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","36","Ruhi Cenet Documentaries","https://cn--pb.noxinfluencer.com/youtube/channel/UCWpk9PSGHoJW1hZT4egxTNQ","UCWpk9PSGHoJW1hZT4egxTNQ","TR","18000000","35116328","ruhi çenet | ruhi çenet belgeselleri | ruhi çenet videoları | entertainment | ruhi çenet video | ilginç bilgiler | trend | trends | belgesel | lifestyle","I Waterproofed Myself With Aerogel! || The World's Highest Security Prison: CECOT","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","37","Cadbury Bakes","https://cn--pb.noxinfluencer.com/youtube/channel/UC5XeFUwgqE_ahPNapGdAgTQ","UC5XeFUwgqE_ahPNapGdAgTQ","OTHERS","315000","34894478","cadburychocobakes | meethachhuparustom | sweetsecret | paaslehiaayegi | khushinahichuppegi | food | chocochip | baharcookieandarcadbury | cadburychocobakescookies | lifestyle","Rich, Fudgy, Gooey. Introducing the new Cadbury Brownie. || A little fudge and a lot of cream, paired up for perfection. The new Cadbury Brownie.","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","38","Kidshire","https://cn--pb.noxinfluencer.com/youtube/channel/UCC2Yr-zyp2rGT2NitHeJ0mg","UCC2Yr-zyp2rGT2NitHeJ0mg","TR","4680000","34365682","kids | english | education | preschool | begginers | school | çocuk | ingilizce | learning | lifestyle","Healthy vs Unhealthy Foods 3 #english #kids #preschool #learning #begginers || Healthy vs Unhealthy Foods 2 #english #kids #preschool #learning #begginers","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","39","Old Spice","https://cn--pb.noxinfluencer.com/youtube/channel/UC3V6vcmjv20XJcK80g5K5ow","UC3V6vcmjv20XJcK80g5K5ow","US","822000","34032923","old spice | entertainment | oldspice | menhaveskintoo | old | spice | deodorant | sports | antiperspirant | lifestyle","Old Spice x The Super Mario Galaxy Movie | In Theatres April 1 || Freshness Over Family | Old Spice","fit","","频道主题与最近内容都能支持 生活方式 关键词召回。"
"lifestyle","estExposure","按预估曝光量排序","40","GOMO PH","https://cn--pb.noxinfluencer.com/youtube/channel/UCmpgZmrr8RFltp1VO__SAQQ","UCmpgZmrr8RFltp1VO__SAQQ","PH","24200","33548722","thatsmolikeit | lifestyle | electronic music | gomoph | gomo | wedontstop","Got a bad idea? Be unstoppable with GOMO || GOMO Fiber is here!","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","41","BBLUNT India","https://cn--pb.noxinfluencer.com/youtube/channel/UCX7GpCbA20ocMxyT01_8r-A","UCX7GpCbA20ocMxyT01_8r-A","IN","15100","31761722","bbluntindia | hairstyle | india | hair | reelsinstagram | bblunt | beauty | hairstyling | stylingpartner | lifestyle","BBlunt Intense Moisture Shampoo | 95% Frizz Reduction in One Wash || Intense Moisture Shampoo & Conditioner","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","42","Stella Artois Brasil","https://cn--pb.noxinfluencer.com/youtube/channel/UCXDu_6JRxvzWsCM4KXLjcnw","UCXDu_6JRxvzWsCM4KXLjcnw","BR","147000","31744545","apreciecommoderação | vidaartois | food | stellaconvida | guiastella | stellaartois | deondevem | stella artois | lifestyle | momentoartois","25 anos depois, o ouro ainda brilha. || 25 anos depois, o ouro ainda brilha","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","43","La Roche-Posay Maroc","https://cn--pb.noxinfluencer.com/youtube/channel/UCidHrtTmS9VpG2UQ1MKkDbw","UCidHrtTmS9VpG2UQ1MKkDbw","MA","23200","31567829","skinismorethanskin | beauty | skincare | في_كل_مكان | في_كل_يوم | في_كل_مرة | health | skin | لنحارب_بالعناية | lifestyle","EFFACLAR DUO+M SOIN TRIPLE CORRECTION ANTI-IMPERFECTIONS. || ANTHELIOS UVMUNE 400 - UV تجربة الكاميرا","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","44","Coca-Cola Pakistan","https://cn--pb.noxinfluencer.com/youtube/channel/UCSpu6fELJgTYyKuMblHtnig","UCSpu6fELJgTYyKuMblHtnig","OTHERS","266000","31382923","cocacola | realmagic | cokefest2020 | magic | recipeformagic | cokefestwatchparty | cokefestwithpatarixtapmad | food | cola | lifestyle","Jeeto lakhoun bottles with Coca-Cola Magical Offer! || Flood Relief Drive 2025 #TogetherForPakistan","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","45","Halls Thailand","https://cn--pb.noxinfluencer.com/youtube/channel/UCiS55ex0dNkrK7nWydnQz7A","UCiS55ex0dNkrK7nWydnQz7A","OTHERS","49800","31357482","breatheforit | หายใจแล | hallsbreathofthailand | hallsxsredbull | หายใจแล้วไปต่อ | thailand | halls | entertainment | food | lifestyle","Halls NTW Lucky Draw Reward NTW || ปรับมู้ดทุกบ่าย ให้หายสโลว์...ลองเลย​ ลองเลย! #เย็นไว้หายใจแล้วไปต่อ","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
"lifestyle","estExposure","按预估曝光量排序","46","Blanca Flor Perú","https://cn--pb.noxinfluencer.com/youtube/channel/UCDFWOZH1g49KS6USYWOZCOw","UCDFWOZH1g49KS6USYWOZCOw","PE","62400","31116922","food | celebraencasaestanavidad | blancafloresparatodos | modokeke | lifestyle | entertainment | nomegustablancaflor | megustablancaflor","Gana hasta S/2500 en Yape || Nunca es tarde para cambiar","adjacent","","频道与生活方式存在弱相关或场景相关，但不够聚焦。"
